id,text,file,node,lineNumber
line:a898f431,"""Window 4 is never open!""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,91
line:4d113351,👔 <b>CLERK MORBIDIUS:</b> It was open last Tuesday.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,92
line:db213426,"""Is there any other way?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,95
line:61703dbf,You think carefully. The revision number is just a number. The form is otherwise identical.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,97
line:f7403ac8,"""What if I just... write a 5 over the 4?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,98
line:54d55e56,Clerk Morbidius stares at you for a very long time.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,99
line:c2e55921,👔 <b>CLERK MORBIDIUS:</b> ...I did not see that. You will also need Form Omega. Speak to the Supervisor.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,100
line:78b450b8,"""I have Form 27B/6 AND Form Omega.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,105
line:ee8457cf,Clerk Morbidius takes both forms. Examines them with the thoroughness of someone who has nothing else to live for.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,106
line:7f99e85f,👔 <b>CLERK MORBIDIUS:</b> These appear to be... in order.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,107
line:e9a9ef28,A long pause. The fluorescent light flickers.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,108
line:8a87721e,👔 <b>CLERK MORBIDIUS:</b> You will need one more thing. The Director's signature.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,109
line:1cb77569,"""Of course I will.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,110
line:a6e67cf0,"""Not yet. I'm working on it.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,114
line:30d67b87,👔 <b>CLERK MORBIDIUS:</b> We'll be here.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,115
line:93431f19,"""This system is absurd.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,118
line:0573186e,"You launch into a detailed, well-structured, professionally-delivered complaint.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,119
line:bf2211f7,"Clerk Morbidius listens. Actually listens. When you finish, there is a long silence.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,120
line:29121680,"👔 <b>CLERK MORBIDIUS:</b> ...You're not wrong. Here. Take this. It won't help, but it's something.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,121
line:b80fa910,"{0} slides a small card under the glass. It reads: Complaint Acknowledged, Reference 44821-B.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,122
line:26052bf3,The waiting area is a rich ecosystem of despair. You scan the room for someone worth talking to.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,136
line:c38cec93,The knitting Glorbian,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,139
line:55bcebe4,The haunted child/elder,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,141
line:efede27d,The Zyx cloud in the corner,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,143
line:79dde50a,The being who appears to be asleep but is definitely not asleep,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,145
line:da488194,The one who is very aggressively reading the regulations manual,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,147
line:4c7886e3,The one who has set up what appears to be a small camp,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,149
line:bcd3ceaf,"The Glorbian looks up from {0} knitting. {1} is enormous, with three arms — two of which are knitting, and one of which is holding a cup of something that smells like engine coolant.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,158
line:2ae3c9d8,🟢 <b>GLORB:</b> Ah. New arrival. Sit down. You look like you still have hope. We'll fix that.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,160
line:bbfe7648,{0} introduces {1}self as Glorb. {2} has been here for eleven months.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,162
line:2dce713f,"🟢 <b>GLORB:</b> The trick is Form Omega. Nobody tells you about Form Omega. You have to find the Supervisor — not the clerk, the <i>Supervisor</i> — and ask specifically. Don't say ""form."" Say ""the document."" They respond better to ""the document.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,164
line:4a25806d,"""Why are you still here if you know all this?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,166
line:dc15871a,"🟢 <b>GLORB:</b> I got my permit six months ago. I just... haven't left. It's peaceful here, in a way. Also my ship needs repairs and the repair bay requires a Form 7-C.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,167
line:66448e83,"""Thank you. That's genuinely useful.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,170
line:f07489f4,🟢 <b>GLORB:</b> Don't thank me. Just get out. Get out for both of us.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,171
line:53e1ed6a,"""What are you knitting?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,174
line:c5d1ea1d,🟢 <b>GLORB:</b> A complaint. In textile form. I find it more satisfying than paper.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,175
line:7f80e384,{0} holds up what appears to be a very angry-looking scarf.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetGlorb,176
line:ce2db753,"The Zyx shimmers in the corner. It is, technically, a cloud of gas, but it has arranged itself into a vaguely humanoid shape out of what you can only assume is politeness.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,186
line:5f3008c3,🌫️ <b>ZYX-7 (FRAGMENT):</b> Oh. A solid. How quaint. We have been observing your situation. The collective finds it... instructive.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,188
line:c9000fb4,"""Instructive how?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,190
line:2c89c8d4,"🌫️ <b>ZYX-7:</b> You are attempting to navigate a system designed not to be navigated. This is, statistically, the most common activity in the known universe. The second most common is complaining about it.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,191
line:bab9cfa3,"""Can you help me?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,193
line:00e8c63a,"🌫️ <b>ZYX-7:</b> We are a collective consciousness. We have infiltrated the station's administrative network. We could, theoretically, insert your permit application directly into the system.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,194
line:96d8c14d,"""Please do that.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,195
line:354da5d3,"🌫️ <b>ZYX-7:</b> We could. However, we would require something in return. A memory. Something small. You would not miss it.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,196
line:a37da2a4,"""Fine. Take it.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,197
line:192cab3d,"The Zyx shimmers. You feel a brief, strange absence — like forgetting the name of a song you used to love.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,200
line:8f1cac4a,🌫️ <b>ZYX-7:</b> Done. Form Omega is now in the system under your name. You are welcome. Also: you once had a pet. It was very happy.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,201
line:1e0113da,You will never know what kind of pet it was.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,202
line:883114ad,"""Actually, never mind.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,203
line:e3955053,🌫️ <b>ZYX-7:</b> Wise. Probably.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,204
line:75a55724,"""What are you waiting for?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,206
line:cff45ebd,🌫️ <b>ZYX-7:</b> We are not waiting. We are <i>observing.</i> There is a difference. The difference is that we are enjoying ourselves.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetZyx,207
line:7bd26b5d,The small/old being looks at you with eyes that have seen too much queuing.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,214
line:d8470fc3,👁️ <b>HAUNTED ONE:</b> You're new. You still think there's a way out.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,216
line:4e7708b4,"""Isn't there?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,218
line:f426012d,"👁️ <b>HAUNTED ONE:</b> There is. But it requires Form 27B/6, revision 5. And Form Omega. And the Director's signature. And a Tuesday.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,219
line:6216065a,"""What happens on Tuesdays?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,220
line:f30bb9ca,👁️ <b>HAUNTED ONE:</b> Window 4 opens. For exactly one hour. At a time that is never announced in advance.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,221
line:653bbebd,"""How long have you been here?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,223
line:80b279dd,"👁️ <b>HAUNTED ONE:</b> I stopped counting. My number is 7,744. They are currently serving 7,702. I have done the math. I have done it many times. The math does not improve with repetition.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,224
line:16827eaa,"""I'll get out. I promise.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,225
line:acd37733,👁️ <b>HAUNTED ONE:</b> They all say that.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,226
line:3ae37044,A pause.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,227
line:997614da,👁️ <b>HAUNTED ONE:</b> I said that.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetHauntedOne,228
line:f2b5b9d3,"You approach the being who appears to be asleep. Up close, you can see their eyes are open. They are staring at the ceiling with the focused intensity of someone who has transcended the concept of waiting.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,236
line:48e4b04a,"You sit next to them. After a while, without looking at you, they speak.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,238
line:ded4b73d,🧘 <b>TRANSCENDENT ONE:</b> The permit is not the destination. The permit is the journey. The journey is the permit.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,240
line:4fc908ad,"""That's... profound?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,242
line:d9f90fda,🧘 <b>TRANSCENDENT ONE:</b> I've been here long enough to become a philosopher. Before that I was an accountant. I preferred accounting.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,243
line:6d445770,"""Do you know anything useful about getting out?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,245
line:fb745007,🧘 <b>TRANSCENDENT ONE:</b> Bribe the clerk. Not with credits. With <i>sincerity.</i> Tell Morbidius something true. Something real. They have not heard something real in a very long time.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,246
line:4125599e,Say nothing and just sit with them for a while,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,248
line:d7155ee9,"You sit in companionable silence. It is, surprisingly, the most peaceful moment you've had since arriving.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetSleeper,249
line:192394c9,The being is reading a document so thick it requires a small stand. They are highlighting things. They have run out of one colour of highlighter and started using another. There are many colours.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,257
line:8f1393be,"📋 <b>REGULATIONS READER:</b> Did you know that under Subsection 7, Paragraph 3, Clause B of the Universal Transit Code, any traveler who has been waiting more than 72 hours is entitled to a complimentary beverage?",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,259
line:35429a27,"""I did not know that.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,261
line:a3729d50,📋 <b>REGULATIONS READER:</b> Neither does the vending machine. I've tried to explain it. The vending machine is not receptive to legal arguments.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,262
line:326f22c0,"""Have you found any actual loopholes?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,264
line:a45f25b7,"📋 <b>REGULATIONS READER:</b> Actually... yes. Under the Emergency Provisions Act, Section 12, any traveler whose vessel was destroyed in transit may apply for an Emergency Transit Waiver. It bypasses the normal queue entirely.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,266
line:41d6e2d7,"""My ship was destroyed! That's me!""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,267
line:d7e6e5a0,📋 <b>REGULATIONS READER:</b> You'll need to file a Vessel Destruction Report first. Form VD-1. Window 6.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,268
line:6db7ec39,"""Is Window 6 open?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,269
line:fb87eb4e,"📋 <b>REGULATIONS READER:</b> Surprisingly, yes. It's the only window that's always open. Nobody ever goes there because nobody knows about it.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,270
line:58128fd0,"📋 <b>REGULATIONS READER:</b> I'm working on it. I've been working on it for four months. I'm on page 1,203.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetRegulationsReader,275
line:a445f82b,This being has set up a proper camp. There is a small tent. A camp stove. A washing line with socks on it. A small potted plant. A framed photograph.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,286
line:1e14f1b2,🏕️ <b>CAMPER:</b> Welcome to my home. I've been here two years. I stopped trying to leave after the first six months. Now I run a small economy.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,288
line:8824f6c5,"They gesture around. You notice that several other waiting travelers are using their camp stove, and there appears to be a small barter system operating.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,290
line:19394955,"""You run an economy?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,292
line:8f094e22,🏕️ <b>CAMPER:</b> Someone has to. The vending machine charges 15 credits for a nutrient bar. I charge 8. I source them from the supply closet on Level 3. The supply closet is technically unlocked.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,293
line:e8e2bf70,You buy several nutrient bars at a reasonable price.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,295
line:7ed2b807,"""Can you help me get out?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,296
line:c483b19e,🏕️ <b>CAMPER:</b> I could. But why would I? You leaving doesn't help me. Unless...,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,297
line:52b3b6e9,"""Unless what?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,298
line:f126d277,"🏕️ <b>CAMPER:</b> Bring me a Form 7-C. If I can get my ship repaired, I might consider leaving too. And I know where the Director's private office is.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,299
line:6716d500,"""Don't you miss the outside?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,302
line:dd47dc99,"🏕️ <b>CAMPER:</b> Every day. But out there, I was nobody. In here, I am the person with the camp stove. I have <i>purpose.</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MeetCamper,303
line:7a1dd3c0,The vending machine is a monument to corporate optimism. It offers:,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,313
line:eb006c50,- Nutrient Bar (Original Flavour): 15 credits,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,314
line:7d306b27,- Nutrient Bar (Grey Flavour): 15 credits,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,315
line:98b9ac47,- Something That Might Be Coffee: 10 credits,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,316
line:0e89ab30,- Motivational Pamphlet: 5 credits,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,317
line:b4d8a2a9,- Form 1-A (Arrival Declaration): 20 credits,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,318
line:22e8a5de,Wait. That last one.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,320
line:817dc140,Buy a Nutrient Bar (15 credits),/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,323
line:174dc637,"You eat the nutrient bar. It tastes of nothing, which is somehow worse than tasting bad. Your patience is marginally restored.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,326
line:ad1ccfae,Buy Something That Might Be Coffee (10 credits),/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,328
line:3b2cc8d9,"It is not coffee. It is not not-coffee. It exists in a quantum state of beverage uncertainty. It is, however, warm, and warmth is warmth.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,331
line:aa317749,Buy Form 1-A from the vending machine (20 credits),/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,333
line:3c01703e,"You buy Form 1-A from the vending machine. It dispenses with a cheerful beep. The form is pre-filled with the name ""VALUED CUSTOMER."" You cross it out and write your own name. This feels like a victory.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,336
line:5f2fed08,Try to get a refund for a previous purchase,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,338
line:c91fea7f,You press the refund button. Nothing happens. You press it again. You press it seventeen more times with increasing conviction.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,339
line:734ee3e6,"The machine dispenses a Motivational Pamphlet. It reads: <i>""Every setback is a setup for a comeback!""</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,340
line:e57ee491,Kick the machine,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,344
line:46eb800f,"You kick the machine with considerable force. It shudders. Several items fall. You collect: 2 nutrient bars, a coffee, and what appears to be a small rubber stamp.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,347
line:d0db8778,The machine now displays: <b>OUT OF ORDER</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,351
line:6a8a8ee1,Several waiting travelers look at you. Some with horror. Most with respect.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,352
