id,text,file,node,lineNumber
line:fcba8996,Leave,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,354
line:6da73606,The vending machine is broken. You broke it. The OUT OF ORDER sign blinks at you with what feels like accusation.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,357
line:fb973171,Several travelers are still trying to use it. Hope is a powerful thing.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,358
line:1e1ef611,Leave,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,VendingMachine,359
line:91796d32,"The notice board is covered in layers of notices, some so old they have become archaeological. You read through them.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,368
line:2b2864ab,<b>NOTICE:</b> Window 4 hours have been updated. New hours: See Window 4 for details.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,370
line:bd1863dc,<b>NOTICE:</b> Form 27B/6 has been updated to revision 5. Revision 4 forms will no longer be accepted after [DATE REDACTED].,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,372
line:1e8d0742,<b>NOTICE:</b> The Director will be holding open office hours. Date: [DATE REDACTED]. Location: [LOCATION REDACTED].,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,374
line:88bd0035,<b>NOTICE:</b> Lost and found items may be claimed at Window 9. Window 9 location: See Window 9 for details.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,376
line:32ec09ac,<b>NOTICE:</b> Traveler [NAME REDACTED] — your application has been flagged for review. Please do not be alarmed. This is routine. Please also do not ask what it means. This is also routine.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,378
line:a4dc0edb,You stare at that last notice for a long time.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,380
line:35c1b14b,That last notice is about me. I should be alarmed.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,382
line:a3f1b63c,That last notice is about me. I choose not to be alarmed.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,385
line:c41a476e,Look for anything actually useful,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,388
line:522a4019,"Behind a notice about the staff holiday party (year unknown), you find a small handwritten note: <i>""Window 6 — always open. VD-1 forms. Tell no one.""</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,390
line:e87b4980,You find nothing useful. There is a notice about a lost umbrella. It has been there long enough to have its own notices attached to it.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,NoticeBoard,395
line:18d15c5b,You go looking for Window 4.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,402
line:bb4438c5,"Window 4 is not where the signs say it is. The signs say it is on Level 2, Section B. Level 2, Section B contains a storage room, a broken lift, and a motivational mural that someone has partially defaced to read: <i>""YOU CAN DO IT (but you probably won't).""</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,404
line:2d743fb2,You ask three different people where Window 4 is. You receive three different answers.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,406
line:9725362b,"By a combination of persistence and luck, you find Window 4. It is behind a door marked ""MAINTENANCE — NO ENTRY."" The window is open. There is nobody behind it, but there is a stack of forms.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,414
line:0115315c,"You take one. It is Form 27B/6, revision 5.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,415
line:90088ecc,You feel the particular joy of a person who has found a thing that should not have been this hard to find.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,418
line:063889bb,"You find a door that might be Window 4. It is locked. A sign says: ""BACK IN 5 MINUTES."" The sign is yellowed with age.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,421
line:e3b14edb,You get lost. You end up in a part of the station you've never seen before. The lights are different here — warmer. There is a smell of something cooking.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,425
line:758149ac,A being you've never seen before looks up at you.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,426
line:cfd04035,🍳 <b>UNKNOWN BEING:</b> You look lost. Are you lost?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,427
line:59e04742,"""Yes.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,428
line:fa7523dc,🍳 <b>UNKNOWN BEING:</b> Everyone who ends up here is lost. Sit down. Have something to eat.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,429
line:6c4524ab,"You eat something warm and unidentifiable and wonderful. You feel, briefly, like a person.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,432
line:d6142d32,"""No. I'm fine.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,434
line:40242a45,You are not fine. You wander back to the main hall.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindWindow4,435
line:4053fbae,"Armed with the knowledge of where the Director's office is (Level 5, behind the door marked ""ABSOLUTELY NOT THE DIRECTOR'S OFFICE""), you make your way up.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,444
line:d663fcd9,The office is surprisingly pleasant. There are plants. Real ones. There is a window with an actual view of space.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,446
line:bdc7b827,Behind the desk sits a being of considerable age and considerable tiredness. The nameplate reads: <b>DIRECTOR VOSS</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,448
line:2bf7bf50,🎩 <b>DIRECTOR VOSS:</b> Ah. A traveler. Sit down. I don't get many visitors who aren't here to complain.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,450
line:91a6b6c9,"""I'm here to complain.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,452
line:0796b1be,🎩 <b>DIRECTOR VOSS:</b> Of course you are. Go ahead.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,453
line:a403d520,"You deliver your complaint. It is comprehensive. It is devastating. It is, frankly, a masterpiece of the form.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,454
line:3233d257,"Director Voss listens to every word. When you finish, {0} is quiet for a long moment.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,455
line:8862dbce,🎩 <b>DIRECTOR VOSS:</b> You know... you're right. All of it. Every word. I've known it for years.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,456
line:1e52dcb9,{0} opens a drawer and produces a form. It already has a signature on it.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,457
line:8f4f6329,🎩 <b>DIRECTOR VOSS:</b> Take this. It's a pre-signed Director's Authorisation. I keep them for... occasions like this.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,458
line:197f645e,"""I need your signature on my transit permit.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,462
line:fcf6a33e,🎩 <b>DIRECTOR VOSS:</b> Do you have Form 27B/6 and Form Omega?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,464
line:6ac6a449,"""Yes. Both of them.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,466
line:d097add0,🎩 <b>DIRECTOR VOSS:</b> Then I don't see why not.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,467
line:46a7aaa7,{0} signs. The signature is surprisingly cheerful.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,468
line:e532ce39,"🎩 <b>DIRECTOR VOSS:</b> You know, most people give up long before they get here. You should be proud.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,469
line:7302c94e,"""Not yet.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,473
line:c953c0d7,🎩 <b>DIRECTOR VOSS:</b> Come back when you do. I'll be here. I'm always here.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,474
line:5f63c7a0,{0} looks out the window at the stars.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,475
line:ce7e7830,"🎩 <b>DIRECTOR VOSS:</b> I've been here twenty-three years. I came for a transit permit too, you know.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,476
line:584e7f47,"""Why is this system so broken?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,480
line:8227a3ee,"🎩 <b>DIRECTOR VOSS:</b> It wasn't always. It was designed by people who believed in it. Then those people left, and the people who replaced them believed in the system rather than the purpose. And then the system became the purpose.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,481
line:1417a499,{0} pauses.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,482
line:ae46ad00,🎩 <b>DIRECTOR VOSS:</b> I've been meaning to fix it. I have a form for that somewhere.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FindDirector,483
line:3644cf91,You approach Window 1 with both forms. Clerk Morbidius looks up.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,493
line:95d1ab0f,👔 <b>CLERK MORBIDIUS:</b> Form 27B/6?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,495
line:03e1ac78,"""Revision 5,"" you confirm.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,497
line:b9b0a5e1,👔 <b>CLERK MORBIDIUS:</b> Form Omega?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,499
line:2f80a296,"""Right here.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,501
line:be9d1d06,"Clerk Morbidius takes both forms. Examines them. Stamps them. The stamp makes a sound like a small, satisfied full stop.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,503
line:28ad1a71,👔 <b>CLERK MORBIDIUS:</b> You'll need the Director's signature.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,505
line:cd24dd11,"""I know. I'm working on it.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,FinalSubmission,507
line:0613fd18,"You have had enough. You walk toward the docking bay with the purposeful stride of someone who has decided that rules are, at best, suggestions.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,515
line:bc42f481,A security drone materialises in front of you.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,517
line:2a72f3f6,🤖 <b>SECURITY DRONE:</b> HALT. TRANSIT PERMIT REQUIRED FOR DEPARTURE. PLEASE PRESENT YOUR TRANSIT PERMIT.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,519
line:89e79768,You are a cloud of gas. You flow around the drone. The drone scans the space where you were.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,527
line:1fd7901f,🤖 <b>SECURITY DRONE:</b> ENTITY NOT DETECTED. RESUMING PATROL.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,528
line:a5869986,"You cast a spell. It is not a very good spell — you are unlicensed, after all — but it is enough to confuse the drone for approximately forty-five seconds.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,531
line:33b69ef1,The drone is not impressed. You are escorted back to the waiting area.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,535
line:a2ab2161,🤖 <b>SECURITY DRONE:</b> PLEASE RETURN TO THE QUEUE. HAVE A REGULATION-COMPLIANT DAY.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,AttemptEscape,536
line:c10d2f5a,"You stand at the departure gate. In your hand is a transit permit. It is stamped, signed, countersigned, and bears the official seal of the Universal Transit Authority.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,6
line:a6e6de08,It took {0} days.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,8
line:30d6d97f,Clerk Morbidius is at the gate. Of course {0} is. {1} takes your permit. Examines it. Turns it over. Holds it up to the light.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,10
line:8a87d0e6,👔 <b>CLERK MORBIDIUS:</b> ...This appears to be in order.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,12
line:1cb7d791,A pause that contains multitudes.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,14
line:bf22b30f,👔 <b>CLERK MORBIDIUS:</b> You may proceed.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,16
line:2912b478,"You walk through the gate. The airlock hisses open. Beyond it: a ship. A borrowed one, arranged through means you'd rather not think about too hard. Beyond the ship: space. Infinite, indifferent, gloriously bureaucracy-free space.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,18
line:9343bde1,You look back once.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,20
line:0573ba96,Glorb is still knitting. {0} raises one of {1} three arms in farewell.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,23
line:946e0506,"The Zyx shimmers. You feel a brief warmth that might be affection, or might be static electricity.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,26
line:025e0271,The Haunted One watches you go. Their expression does not change. But something in their eyes does — something small and stubborn and not quite extinguished.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,29
line:e7d7c511,You step through the airlock.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,31
line:71e7c266,<b>THE END</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,33
line:cbb6cbff,<i>You escaped Outpost Omega-9 in {0} days.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,35
line:5d86cc88,<i>Patience remaining: {0}</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,36
line:fe13a816,<i>Credits remaining: {0}</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,37
line:6823af61,<i>⭐ SPEED RUN: You navigated the bureaucracy with remarkable efficiency. Or luck. Probably luck.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,40
line:d272a6f8,<i>🏅 VETERAN: You endured. That's not nothing.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,42
line:4442a18f,<i>📋 INCIDENT ON RECORD: Your file has been flagged. This will follow you. Probably.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,45
line:d55f1e1f,<i>🤝 SOCIAL BUTTERFLY: You made friends in the most unlikely of waiting rooms.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingSuccess,48
line:d52cf6d2,You are out.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,57
line:b6026be4,"You don't entirely know how. There was a drone, and then there wasn't, and then there was a corridor, and then there was a docking bay, and then there was a ship that someone had left running — <i>who leaves a ship running?</i> — and then there was the void of space, which has never looked so beautiful.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,59
line:20326c93,No permit. No stamp. No Form 27B/6.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,61
line:9a63650a,"Just you, a borrowed ship, and the quiet certainty that somewhere, in a filing system that will outlast the stars, there is a record of your departure marked: <b>UNAUTHORISED.</b>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,63
line:0c53627d,You find you don't mind.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,65
line:afc606e3,"The collective is pleased. Several fragments of the Zyx that had been observing Outpost Omega-9 detach and follow you into the void. You have, apparently, adopted a cloud.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,68
line:39f60194,Your spell fades. You make a note to get your licence. You will not get your licence.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,70
line:83a7080d,<b>THE END</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,73
line:15970f7a,<i>You escaped without a permit. Technically illegal. Entirely worth it.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,75
line:848ab0ea,<i>Days spent: {0}</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,76
line:12bab79d,<i>🏃 RULE-BREAKER: Some systems are not meant to be navigated. They are meant to be circumvented.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingEscape,78
line:b7f1846b,You sit down.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,85
line:21c1831c,Not temporarily. Not to rest. You sit down in the way that means something has ended.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,87
line:9b908a85,The plastic chair accepts you with the indifference of furniture that has held many people in many states of defeat.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,89
line:0da08df2,"You look at the number in your hand. 7,743. The display reads: NOW SERVING 7,709.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,91
line:ae35e96c,You look at the other waiting travelers. They look back. Nobody says anything. There is nothing to say.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,93
line:3805ee1b,GREETER-BOT trundles past. Its smiley face flickers.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,95
line:8254e782,🤖 <b>GREETER-BOT:</b> You look like you could use a complimentary orientation packet!,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,97
line:1464e0f5,You take it.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,99
line:85795f65,It is 847 pages long.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,101
line:13495812,You open to page one.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,103
line:74a2a940,You begin to read.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,105
line:e292ae37,<b>THE END</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,107
line:58c3a7ae,<i>You ran out of patience. It happens to the best of us.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,109
line:cef3a0d9,<i>Days spent: {0}</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,110
line:6d66c447,<i>💺 PERMANENT RESIDENT: Outpost Omega-9 has a way of keeping people. You are people.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,112
line:fb56c330,<i>Tip for next time: Talk to the travelers. They know things. Also: the vending machine sells Form 1-A.</i>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/3_endings.yarn,EndingExhaustion,114
